"","shotID","homeTeamCode","awayTeamCode","season","isPlayoffGame","game_id","homeTeamWon","id","time","timeUntilNextEvent","timeSinceLastEvent","period","team","location","event","goal","shotPlayContinuedOutsideZone","shotPlayContinuedInZone","shotGoalieFroze","shotPlayStopped","shotGeneratedRebound","homeTeamGoals","awayTeamGoals","xCord","yCord","xCordAdjusted","yCordAdjusted","shotAngle","shotAngleAdjusted","shotAnglePlusRebound","shotAngleReboundRoyalRoad","shotDistance","shotType","shotOnEmptyNet","shotRebound","shotAnglePlusReboundSpeed","shotRush","speedFromLastEvent","lastEventxCord","lastEventyCord","distanceFromLastEvent","lastEventShotAngle","lastEventShotDistance","lastEventCategory","lastEventTeam","homeEmptyNet","awayEmptyNet","homeSkatersOnIce","awaySkatersOnIce","awayPenalty1TimeLeft","awayPenalty1Length","homePenalty1TimeLeft","homePenalty1Length","playerPositionThatDidEvent","playerNumThatDidEvent","playerNumThatDidLastEvent","lastEventxCord_adjusted","lastEventyCord_adjusted","timeSinceFaceoff","goalieIdForShot","goalieNameForShot","shooterPlayerId","shooterName","shooterLeftRight","shooterTimeOnIce","shooterTimeOnIceSinceFaceoff","shootingTeamForwardsOnIce","shootingTeamDefencemenOnIce","shootingTeamAverageTimeOnIce","shootingTeamAverageTimeOnIceOfForwards","shootingTeamAverageTimeOnIceOfDefencemen","shootingTeamMaxTimeOnIce","shootingTeamMaxTimeOnIceOfForwards","shootingTeamMaxTimeOnIceOfDefencemen","shootingTeamMinTimeOnIce","shootingTeamMinTimeOnIceOfForwards","shootingTeamMinTimeOnIceOfDefencemen","shootingTeamAverageTimeOnIceSinceFaceoff","shootingTeamAverageTimeOnIceOfForwardsSinceFaceoff","shootingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMaxTimeOnIceSinceFaceoff","shootingTeamMaxTimeOnIceOfForwardsSinceFaceoff","shootingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMinTimeOnIceSinceFaceoff","shootingTeamMinTimeOnIceOfForwardsSinceFaceoff","shootingTeamMinTimeOnIceOfDefencemenSinceFaceoff","defendingTeamForwardsOnIce","defendingTeamDefencemenOnIce","defendingTeamAverageTimeOnIce","defendingTeamAverageTimeOnIceOfForwards","defendingTeamAverageTimeOnIceOfDefencemen","defendingTeamMaxTimeOnIce","defendingTeamMaxTimeOnIceOfForwards","defendingTeamMaxTimeOnIceOfDefencemen","defendingTeamMinTimeOnIce","defendingTeamMinTimeOnIceOfForwards","defendingTeamMinTimeOnIceOfDefencemen","defendingTeamAverageTimeOnIceSinceFaceoff","defendingTeamAverageTimeOnIceOfForwardsSinceFaceoff","defendingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMaxTimeOnIceSinceFaceoff","defendingTeamMaxTimeOnIceOfForwardsSinceFaceoff","defendingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMinTimeOnIceSinceFaceoff","defendingTeamMinTimeOnIceOfForwardsSinceFaceoff","defendingTeamMinTimeOnIceOfDefencemenSinceFaceoff","offWing","arenaAdjustedShotDistance","arenaAdjustedXCord","arenaAdjustedYCord","arenaAdjustedYCordAbs","timeDifferenceSinceChange","averageRestDifference","xGoal","xFroze","xRebound","xPlayContinuedInZone","xPlayContinuedOutsideZone","xPlayStopped","xShotWasOnGoal","isHomeTeam","shotWasOnGoal","teamCode","arenaAdjustedXCordABS"
"3720",491428,"STL","VAN",2011,0,20636,0,122,1481,12,8,2,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,1,1,-57,5,57,-5,-8.88065915052,8.88065915052,8.88065915052,0,32.3882694814,"WRIST",0,0,1.11008239382,0,17.6440499886,83,-13,141.152399909,0,0,"BLOCK","AWAY",0,0,5,5,0,0,0,0,"D",27,0,-83,13,31,8466141,"Roberto Luongo",8474565,"Alex Pietrangelo","R",31,31,3,2,31.8,32.3333333333,31,35,35,31,31,31,31,31,31,31,31,31,31,31,31,31,3,2,21,14.3333333333,31,31,31,31,5,5,31,21,14.3333333333,31,31,31,31,5,5,31,0,37,-52,6,6,26,10,0.0507679,0.178158,0.0378112,0.399809,0.310825,0.0226289,0.729869,1,1,"STL",52
"3721",491429,"STL","VAN",2011,0,20636,0,124,1496,7,3,2,"HOME","AWAYZONE","MISS",0,1,0,0,0,0,1,1,-78,-4,78,4,19.9831065219,19.9831065219,0,0,11.7046999107,"BACK",0,0,0,0,7.78174501995,-94,-21,23.3452350599,0,0,"GIVE","AWAY",0,0,5,5,0,0,0,0,"R",42,0,94,21,46,8466141,"Roberto Luongo",8470655,"David Backes","R",50,46,3,2,40.4,47.3333333333,30,50,50,46,14,46,14,39.6,46,30,46,46,46,14,46,14,3,2,36,29.3333333333,46,46,46,46,20,20,46,36,29.3333333333,46,46,46,46,20,20,46,1,12,-78,-4,4,-6,3.6,0.211219,0.132614,0.0652152,0.324734,0.248841,0.0173761,0.850962,1,0,"STL",78
"3722",491430,"STL","VAN",2011,0,20636,0,125,1503,24,7,2,"HOME","AWAYZONE","MISS",0,1,0,0,0,0,1,1,-63,24,63,-24,-42.7093899574,42.7093899574,62.6924964793,1,35.3836120259,"WRIST",0,0,8.95607092561,0,4.53782290693,-78,-4,31.7647603485,19.9831065219,11.7046999107,"MISS","HOME",0,0,5,5,0,0,0,0,"R",15,42,78,4,53,8466141,"Roberto Luongo",8459457,"Jamie Langenbrunner","R",1,1,3,2,26.6,37,11,57,57,21,1,1,1,25.8,35.6666666667,11,53,53,21,1,1,1,3,2,43,36.3333333333,53,53,53,53,27,27,53,43,36.3333333333,53,53,53,53,27,27,53,0,40,-60,27,27,-26,-17.2,0.00952546,0.149009,0.0390242,0.444085,0.327205,0.0311514,0.735937,1,0,"STL",60
"3723",491431,"STL","VAN",2011,0,20636,0,129,1553,1,10,2,"HOME","AWAYZONE","SHOT",0,0,0,1,0,0,1,1,-75,3,75,-3,-12.094757077,12.094757077,0,0,14.3178210633,"TIP",0,0,0,0,1.99248588452,-69,22,19.9248588452,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"C",21,0,69,-22,10,8466141,"Roberto Luongo",8473534,"Patrik Berglund","L",10,10,3,2,30.4,10,61,71,10,71,10,10,51,10,10,10,10,10,10,10,10,10,3,2,39.2,44,32,79,79,32,21,21,32,10,10,10,10,10,10,10,10,10,1,14,-75,3,3,0,0,0.0758957,0.0894292,0.0485383,0.486409,0.276027,0.0237016,0.491367,1,1,"STL",75
"3724",491432,"STL","VAN",2011,0,20636,0,132,1583,4,29,2,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,1,1,-52,-3,52,3,4.6354634269,4.6354634269,0,0,37.1214223865,"WRIST",0,0,0,0,1.04249768675,-69,22,30.2324329157,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"C",44,0,69,-22,29,8466141,"Roberto Luongo",8459429,"Jason Arnott","R",29,29,3,2,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,3,2,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,1,42,-47,-3,3,0,0,0.0264341,0.177953,0.0465047,0.450524,0.280023,0.0185609,0.651054,1,1,"STL",47
"3725",491433,"STL","VAN",2011,0,20636,0,133,1587,0,4,2,"HOME","AWAYZONE","GOAL",1,0,0,0,0,0,1,1,-75,-1,75,1,4.08561677997,4.08561677997,0.549846646928,0,14.0356688476,"BACK",0,0,0.137461661732,0,5.77169819031,-52,-3,23.0867927612,4.6354634269,37.1214223865,"SHOT","HOME",0,0,5,5,0,0,0,0,"C",44,44,52,3,33,8466141,"Roberto Luongo",8459429,"Jason Arnott","R",33,33,3,2,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,3,2,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,1,14,-75,-1,1,0,0,0.10826,0.113726,0.0642476,0.422241,0.274319,0.0172073,0.786816,1,1,"STL",75
"3726",491434,"STL","VAN",2011,0,20636,0,135,1601,8,14,2,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,2,1,82,-11,82,-11,-57.5288077092,57.5288077092,0,0,13.0384048104,"BACK",0,0,0,0,5.82963925793,1,-1,81.614949611,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"L",20,0,1,-1,14,8470880,"Brian Elliott",8470274,"Chris Higgins","L",14,14,3,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,3,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1,13,82,-11,11,0,0,0.0363996,0.137478,0.0542413,0.448771,0.305519,0.0175919,0.771639,0,1,"VAN",82
"3727",491435,"STL","VAN",2011,0,20636,0,136,1609,20,8,2,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,2,1,-57,-14,57,14,23.6293777307,23.6293777307,0,0,34.9284983931,"WRIST",0,0,0,0,17.3790462914,82,-11,139.032370332,0,0,"SHOT","AWAY",0,0,5,5,0,0,0,0,"D",22,20,-82,11,22,8466141,"Roberto Luongo",8474031,"Kevin Shattenkirk","R",22,22,3,2,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,3,2,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1,40,-52,-16,16,0,0,0.0331514,0.211353,0.0420294,0.382581,0.303928,0.0269583,0.753815,1,1,"STL",52
"3728",491436,"STL","VAN",2011,0,20636,0,140,1690,19,60,2,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,2,1,59,-32,59,-32,-46.847610266,46.847610266,0,0,43.8634243989,"SLAP",0,0,0,0,2.31540733157,-69,22,138.924439894,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"C",33,0,-69,22,60,8470880,"Brian Elliott",8467876,"Henrik Sedin","L",11,11,3,2,18,22.6666666667,11,46,46,11,11,11,11,18,22.6666666667,11,46,46,11,11,11,11,3,2,25.8,15.6666666667,41,41,27,41,6,6,41,25.8,15.6666666667,41,41,27,41,6,6,41,1,49,55,-36,36,5,-7.8,0.0166477,0.193099,0.0293402,0.388967,0.345865,0.0260813,0.747181,0,1,"VAN",55
"3729",491437,"STL","VAN",2011,0,20636,0,141,1709,92,19,2,"AWAY","HOMEZONE","MISS",0,1,0,0,0,0,2,1,91,-12,91,-12,-80.537677792,80.537677792,33.690067526,0,12.1655250606,"BACK",0,0,1.77316144874,0,1.98610129096,59,-32,37.7359245282,-46.847610266,43.8634243989,"SHOT","AWAY",0,0,5,5,0,0,0,0,"L",14,33,59,-32,79,8470880,"Brian Elliott",8470358,"Alexandre Burrows","L",30,30,3,2,25.8,23,30,30,30,30,9,9,30,25.8,23,30,30,30,30,9,9,30,3,2,44.8,34.6666666667,60,60,46,60,25,25,60,44.8,34.6666666667,60,60,46,60,25,25,60,1,12,87,-12,12,-16,-19,0.01,0.143,0.068,0.405,0.324,0.05,0.3,0,0,"VAN",87
"3730",491438,"STL","VAN",2011,0,20636,0,142,1801,9,92,2,"AWAY","HOMEZONE","SHOT",0,0,1,0,0,0,2,1,30,18,30,18,16.9661481085,16.9661481085,97.5038259005,1,61.6846820532,"WRIST",0,0,1.05982419457,0,0.738890626059,91,-12,67.9779375974,-80.537677792,12.1655250606,"MISS","AWAY",0,0,5,5,0,0,0,0,"D",52,14,91,-12,171,8470880,"Brian Elliott",8470685,"Alexander Sulzer","L",17,17,3,2,24.6,29.6666666667,17,55,55,17,17,17,17,24.6,29.6666666667,17,55,55,17,17,17,17,3,2,52.4,39.3333333333,72,72,72,72,23,23,72,52.4,39.3333333333,72,72,72,72,23,23,72,0,67,25,20,20,-6,-27.8,0.0111284,0.16493,0.0255402,0.373672,0.404524,0.0202061,0.752077,0,1,"VAN",25
"3731",491439,"STL","VAN",2011,0,20636,0,145,1843,21,13,2,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,2,1,-76,-5,76,5,21.0375110254,21.0375110254,0,0,13.9283882772,"SNAP",0,0,0,0,3.16227766017,-49,26,41.1096095822,0,0,"BLOCK","HOME",0,0,5,5,0,0,0,0,"L",57,0,49,-26,213,8466141,"Roberto Luongo",8474102,"David Perron","R",17,17,3,2,27.6,30,24,65,65,24,8,8,24,27.6,30,24,65,65,24,8,8,24,3,2,66.6,71.6666666667,59,97,97,59,59,59,59,66.6,71.6666666667,59,97,97,59,59,59,59,1,14,-76,-5,5,-51,-39,0.102854,0.122714,0.056913,0.447113,0.251173,0.0192337,0.795755,1,1,"STL",76
"3732",491440,"STL","VAN",2011,0,20636,0,153,1937,10,6,2,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,2,1,-68,31,68,-31,-55.8855270547,55.8855270547,0,0,37.4432904537,"WRIST",0,0,0,0,1.50923085636,-69,22,9.05538513814,0,0,"FAC","HOME",0,0,5,4,114,120,0,0,"C",21,0,69,-22,6,8466141,"Roberto Luongo",8473534,"Patrik Berglund","L",6,6,4,1,6.4,6,8,8,6,8,6,6,8,6,6,6,6,6,6,6,6,6,2,2,33.5,6,61,61,6,61,6,6,61,6,6,6,6,6,6,6,6,6,1,42,-65,35,35,0,0,0.0214151,0.153766,0.0472728,0.533923,0.224758,0.0188653,0.732223,1,1,"STL",65
"3733",491441,"STL","VAN",2011,0,20636,0,159,1991,9,23,2,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,2,1,-38,29,38,-29,-29.6237487512,29.6237487512,0,0,58.6685605755,"WRIST",0,0,0,0,2.56558582468,-97,30,59.0084739677,0,0,"HIT","HOME",0,0,5,4,60,120,0,0,"D",27,0,97,-30,37,8466141,"Roberto Luongo",8474565,"Alex Pietrangelo","R",22,22,4,1,29.6,31.5,22,60,60,22,22,22,22,25,25.75,22,37,37,22,22,22,22,2,2,27.5,18,37,37,18,37,18,18,37,27.5,18,37,37,18,37,18,18,37,0,64,-33,32,32,4,-2.5,0.0152319,0.197231,0.0496038,0.492734,0.225662,0.0195376,0.710966,1,1,"STL",33
"3734",491442,"STL","VAN",2011,0,20636,0,160,2000,11,9,2,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,2,1,84,-19,84,-19,-75.2564371635,75.2564371635,0,0,19.6468827044,"BACK",0,0,0,0,14.567001437,-38,29,131.103012933,0,0,"SHOT","HOME",0,0,5,4,51,120,0,0,"L",21,27,-38,29,46,8470880,"Brian Elliott",8471664,"Mason Raymond","L",27,27,2,2,36.5,27,46,46,27,46,27,27,46,36.5,27,46,46,27,46,27,27,46,3,2,25.8,31,18,31,31,31,5,31,5,25.8,31,18,31,31,31,5,31,5,1,21,84,-20,20,22,10.7,0.0123774,0.0736165,0.0272276,0.244909,0.628083,0.0137868,0.703169,0,1,"VAN",84
"3735",491443,"STL","VAN",2011,0,20636,0,163,2076,12,11,2,"HOME","AWAYZONE","MISS",0,1,0,0,0,0,2,1,-37,-26,37,26,26.5650511771,26.5650511771,0,0,58.137767415,"WRIST",0,0,0,0,5.40125482819,-44,33,59.4138031101,0,0,"TAKE","HOME",0,0,5,5,0,0,0,0,"D",23,0,44,-33,122,8466141,"Roberto Luongo",8474013,"Ian Cole","L",22,22,3,2,28,36.6666666667,15,53,53,22,8,8,8,28,36.6666666667,15,53,53,22,8,8,8,3,2,18.8,18.6666666667,19,25,25,19,12,12,19,18.8,18.6666666667,19,25,25,19,12,12,19,0,62,-34,-28,28,-4,9.2,0.00877084,0.203871,0.0307032,0.412945,0.323713,0.0199967,0.658294,1,0,"STL",34
"3736",491444,"STL","VAN",2011,0,20636,0,164,2088,11,12,2,"AWAY","HOMEZONE","SHOT",0,0,1,0,0,0,2,1,68,4,68,4,10.7842978676,10.7842978676,0,0,21.3775583264,"WRIST",0,0,0,0,9.1001373616,-37,-26,109.201648339,0,0,"MISS","HOME",0,0,5,5,0,0,0,0,"D",52,23,-37,-26,134,8470880,"Brian Elliott",8470685,"Alexander Sulzer","L",31,31,3,2,30.8,30.6666666667,31,37,37,31,24,24,31,30.8,30.6666666667,31,37,37,31,24,24,31,3,2,29.8,31.6666666667,27,65,65,34,10,10,20,29.8,31.6666666667,27,65,65,34,10,10,20,0,22,67,4,4,14,1,0.114598,0.101577,0.0683734,0.381552,0.313894,0.0200052,0.720211,0,1,"VAN",67
"3737",491445,"STL","VAN",2011,0,20636,0,166,2111,14,12,2,"AWAY","HOMEZONE","MISS",0,1,0,0,0,0,2,1,64,-30,64,-30,-50.1944289077,50.1944289077,0,0,39.0512483795,"WRIST",0,0,0,0,2.88915597056,45,-1,34.6698716467,0,0,"BLOCK","AWAY",0,0,5,5,0,0,0,0,"L",20,0,45,-1,157,8470880,"Brian Elliott",8470274,"Chris Higgins","L",9,9,3,2,37.2,26,54,60,60,54,9,9,54,37.2,26,54,60,60,54,9,9,54,3,2,36.6,27.6666666667,50,57,43,57,7,7,43,36.6,27.6666666667,50,57,43,57,7,7,43,1,45,60,-35,35,2,0.6,0.0136056,0.205872,0.0310253,0.410706,0.318037,0.0207544,0.735952,0,0,"VAN",60
"3738",491446,"STL","VAN",2011,0,20636,0,171,2272,0,61,2,"AWAY","HOMEZONE","GOAL",1,0,0,0,0,0,2,1,70,0,70,0,0,0,0,0,19,"DEFL",0,0,0,0,0.476539077172,68,29,29.0688837075,0,0,"HIT","HOME",0,0,5,5,0,0,0,0,"L",14,0,68,29,318,8470880,"Brian Elliott",8470358,"Alexandre Burrows","L",4,4,3,2,25.4,18.6666666667,35.5,43,43,43,4,4,28,25.4,18.6666666667,35.5,43,43,43,4,4,28,3,2,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,0,20,69,0,0,-39,-17.6,0.103206,0.114331,0.0378311,0.427229,0.286474,0.0309291,0.452403,0,1,"VAN",69
"3739",491447,"STL","VAN",2011,0,20636,0,174,2297,9,2,2,"AWAY","HOMEZONE","MISS",0,1,0,0,0,0,2,2,33,-20,33,-20,-19.6538240581,19.6538240581,0,0,59.4642749893,"SLAP",0,0,0,0,33.2415402772,99,-12,66.4830805544,0,0,"HIT","AWAY",0,0,5,5,0,0,0,0,"D",3,0,99,-12,25,8470880,"Brian Elliott",8469598,"Kevin Bieksa","R",25,25,3,2,27.6,29.3333333333,25,34,34,25,25,25,25,25,25,25,25,25,25,25,25,25,3,2,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,64,29,-22,22,0,0,0.0253394,0.216186,0.0437812,0.403304,0.290979,0.020411,0.663166,0,0,"VAN",29
"3740",491448,"STL","VAN",2011,0,20636,0,175,2306,2,9,2,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,2,2,-83,5,83,-5,-39.8055710923,39.8055710923,0,0,7.81024967591,"BACK",0,0,0,0,13.184821052,33,-20,118.663389468,0,0,"MISS","AWAY",0,0,5,5,0,0,0,0,"C",74,3,-33,20,34,8466141,"Roberto Luongo",8471698,"T.J. Oshie","R",34,34,3,2,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,3,2,36.6,38.3333333333,34,43,43,34,34,34,34,34,34,34,34,34,34,34,34,34,0,7.81024967591,-83,5,5,0,0,0.118339,0.142641,0.0894616,0.362983,0.268511,0.0180631,0.896715,1,1,"STL",83
"3741",491449,"STL","VAN",2011,0,20636,0,180,2318,1,4,2,"HOME","AWAYZONE","SHOT",0,0,0,1,0,0,2,2,-64,7,64,-7,-15.6422464572,15.6422464572,0,0,25.9615099715,"WRIST",0,0,0,0,23.7815579809,29,27,95.1262319237,0,0,"TAKE","HOME",0,0,4,5,0,0,110,120,"R",42,0,-29,-27,10,8466141,"Roberto Luongo",8470655,"David Backes","R",10,10,2,2,28,10,46,46,10,46,10,10,46,10,10,10,10,10,10,10,10,10,3,2,33.4,37,28,55,55,46,10,10,10,10,10,10,10,10,10,10,10,10,0,29,-61,8,8,0,0,0.125261,0.122559,0.0444069,0.238926,0.448366,0.0204814,0.783115,1,1,"STL",61
"3742",491450,"STL","VAN",2011,0,20636,0,183,2333,8,14,2,"AWAY","HOMEZONE","SHOT",0,0,1,0,0,0,2,2,40,24,40,24,26.0954241574,26.0954241574,0,0,54.5618914628,"SLAP",0,0,0,0,7.78702479141,-69,22,109.01834708,0,0,"FAC","HOME",0,0,4,5,0,0,95,120,"D",3,0,-69,22,14,8470880,"Brian Elliott",8469598,"Kevin Bieksa","R",14,14,3,2,39,52,19.5,70,70,25,14,25,14,14,14,14,14,14,14,14,14,14,2,2,37.5,14,61,61,14,61,14,14,61,14,14,14,14,14,14,14,14,14,1,60,35,26,26,0,0,0.00369507,0.155807,0.0611093,0.50858,0.249732,0.0210769,0.687473,0,1,"VAN",35
"3743",491451,"STL","VAN",2011,0,20636,0,186,2364,1,5,2,"HOME","AWAYZONE","SHOT",0,0,0,1,0,0,2,2,-77,2,77,-2,-9.46232220803,9.46232220803,0,0,12.1655250606,"WRIST",0,0,0,0,30.2397089933,73,-17,151.198544967,0,0,"GIVE","HOME",0,0,4,5,0,0,64,120,"C",74,0,-73,17,45,8466141,"Roberto Luongo",8471698,"T.J. Oshie","R",45,45,2,2,68.5,45,92,92,45,92,45,45,92,45,45,45,45,45,45,45,45,45,3,2,70,83,50.5,101,101,56,45,56,45,45,45,45,45,45,45,45,45,45,0,12,-77,2,2,0,0,0.320958,0.0701419,0.0913715,0.18537,0.309127,0.0230314,0.915997,1,1,"STL",77
"3744",491452,"STL","VAN",2011,0,20636,0,189,2394,1,29,2,"AWAY","HOMEZONE","SHOT",0,0,0,0,0,1,2,2,60,1,60,1,1.97493401088,1.97493401088,0,0,29.0172362571,"WRIST",0,0,0,0,4.50683191258,-69,22,130.698125465,0,0,"FAC","HOME",0,0,4,5,0,0,34,120,"C",9,0,-69,22,29,8470880,"Brian Elliott",8474570,"Cody Hodgson","R",29,29,3,2,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2,2,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,1,33,56,1,1,0,0,0.0105596,0.156071,0.0616203,0.509169,0.243154,0.0194258,0.684093,0,1,"VAN",56
"3745",491453,"STL","VAN",2011,0,20636,0,190,2395,2,1,2,"AWAY","HOMEZONE","SHOT",0,0,0,0,0,1,2,2,86,-8,86,-8,-69.4439547804,69.4439547804,71.4188887913,1,8.54400374532,"WRIST",0,1,71.4188887913,0,27.5136329844,60,1,27.5136329844,1.97493401088,29.0172362571,"SHOT","AWAY",0,0,4,5,0,0,33,120,"D",2,9,60,1,30,8470880,"Brian Elliott",8469465,"Dan Hamhuis","L",30,30,3,2,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2,2,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1,8.54400374532,86,-8,8,0,0,0.0715386,0.335693,0.126,0.30064,0.116607,0.0495202,0.886081,0,1,"VAN",86
"3746",491454,"STL","VAN",2011,0,20636,0,191,2397,1,2,2,"AWAY","HOMEZONE","MISS",0,0,0,0,1,0,2,2,87,-10,87,-10,-78.690067526,78.690067526,9.24611274556,0,10.1980390272,"WRIST",0,1,4.62305637278,0,1.11803398875,86,-8,2.2360679775,-69.4439547804,8.54400374532,"SHOT","AWAY",0,0,4,5,0,0,31,120,"C",9,2,86,-8,32,8470880,"Brian Elliott",8474570,"Cody Hodgson","R",32,32,3,2,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2,2,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,0,10,87,-10,10,0,0,0.0224476,0.196754,0.0917386,0.412758,0.230652,0.0456499,0.691296,0,0,"VAN",87
"3747",491455,"STL","VAN",2011,0,20636,0,198,2423,10,2,3,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,2,2,-54,28,54,-28,-38.6598082541,38.6598082541,0,0,44.821869662,"WRIST",0,0,0,0,16.3248277173,-69,-1,32.6496554346,0,0,"BLOCK","AWAY",0,0,4,5,0,0,5,120,"D",3,0,69,1,23,8470880,"Brian Elliott",8469598,"Kevin Bieksa","R",23,23,3,2,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2,2,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0,50,-50,31,31,0,0,0.00672182,0.353272,0.0519337,0.304573,0.251248,0.0322516,0.76649,0,1,"VAN",50
"3748",491456,"STL","VAN",2011,0,20636,0,201,2458,5,7,3,"HOME","AWAYZONE","MISS",0,0,1,0,0,0,2,2,85,-8,85,-8,-63.4349488229,63.4349488229,0,0,8.94427191,"BACK",0,0,0,0,17.1452379299,-25,40,120.016665509,0,0,"HIT","AWAY",0,0,5,5,0,0,0,0,"C",74,0,-25,40,58,8466141,"Roberto Luongo",8471698,"T.J. Oshie","R",18,18,3,2,24.8,22,29,30,30,29,18,18,29,24.8,22,29,30,30,29,18,18,29,3,2,23.8,14.3333333333,38,58,18,58,7,7,18,23.8,14.3333333333,38,58,18,58,7,7,18,0,8.94427191,85,-8,8,11,1,0.0676631,0.146131,0.0747881,0.391661,0.297161,0.0225955,0.834623,1,0,"STL",85
"3749",491457,"STL","VAN",2011,0,20636,0,205,2509,40,3,3,"HOME","AWAYZONE","MISS",0,1,0,0,0,0,2,2,67,10,67,10,24.4439547804,24.4439547804,0,0,24.1660919472,"WRIST",0,0,0,0,8.72416821887,85,29,26.1725046566,0,0,"GIVE","AWAY",0,0,5,5,0,0,0,0,"R",15,0,85,29,109,8466141,"Roberto Luongo",8459457,"Jamie Langenbrunner","R",14,14,3,2,17.6,18,17,26,26,17,14,14,17,17.6,18,17,26,26,17,14,14,17,3,2,21.4,16,29.5,31,16,31,16,16,28,21.4,16,29.5,31,16,31,16,16,28,1,26,65,11,11,-2,-3.8,0.118469,0.1475,0.0542942,0.386277,0.271824,0.0216359,0.723866,1,0,"STL",65
"3750",491458,"STL","VAN",2011,0,20636,0,206,2549,13,40,3,"AWAY","HOMEZONE","MISS",0,1,0,0,0,0,2,2,-73,33,73,-33,-64.1336432059,64.1336432059,0,0,36.6742416418,"WRIST",0,0,0,0,3.54691767595,67,10,141.876707038,0,0,"MISS","HOME",0,0,5,5,0,0,0,0,"D",3,15,-67,-10,149,8470880,"Brian Elliott",8469598,"Kevin Bieksa","R",28,28,3,2,16.2,8.33333333333,28,28,11,28,7,7,28,16.2,8.33333333333,28,28,11,28,7,7,28,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,42,-71,38,38,-3,6.2,0.00682308,0.215228,0.0224044,0.426807,0.305072,0.0236655,0.769327,0,0,"VAN",71
"3751",491459,"STL","VAN",2011,0,20636,0,210,2573,45,11,3,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,2,2,42,0,42,0,0,0,0,0,47,"SLAP",0,0,0,0,3.16619541223,69,22,34.8281495345,0,0,"FAC","HOME",0,0,4,4,109,120,109,120,"D",23,0,69,22,11,8466141,"Roberto Luongo",8474013,"Ian Cole","L",11,11,2,2,16.75,11,22.5,34,11,34,11,11,11,11,11,11,11,11,11,11,11,11,2,2,22,33,11,35,35,11,11,31,11,11,11,11,11,11,11,11,11,11,0,52,37,0,0,0,0,0.0229921,0.136436,0.0457865,0.413217,0.359894,0.0216742,0.664036,1,1,"STL",37
