playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8470321,2008,Patrick Rissmiller,NYR,L,5on5,2,989,24,-0.65,0.53,0.56,0.33,0.59,0.36,0.55,20,1.74,0.53,0.1,0.33,0.04,0.57,0.42,0.51,0.56,0.53,0,0,2,0,1,3,0,0,1,0,1,0,0,0,2,2,0,0,0,5,2,0,1,0,1,0.06,0,0.47,0,0,0,3.28,2,2.06,0,0.02,0.47,0.47,0.08,0.09,0.09,24,1,1,1,21,4,1,3,16,0,0,3761,0,0,0,0,6.72,0.71,0.68,0.74,0.71,8,1,1,10,0,1,0,8,0,1,0.23,0,0.47,0,0,0,10.67,9,9.37,0.07,0.47,0.47,0.3,0.31,0.31,11.85,0.62,0.6,0.59,0.57,10,6,4,20,2,1,1,14,1,1,0.31,0.1,0.21,1,0,1,19.23,16,15.33,0.12,0.21,0.21,0.53,0.52,0.51,2.19,1.69,70,49,0,0,0,0,0,0
8470321,2008,Patrick Rissmiller,NYR,L,4on5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8470321,2008,Patrick Rissmiller,NYR,L,5on4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8470621,2008,Corey Perry,ANA,R,other,78,3955,49,70,0.62,0.42,0.75,0.45,0.74,0.43,281,14.9,1.86,1.13,2.77,0.52,9.47,5.32,1.85,1.86,1.85,2,0,12,10,6,28,4,2,1,0,1,1,7,10,10,20,2,4,1,2,1,3,16,3,3,0.72,0.42,0.72,1,0,1,28,22,22,0,0.32,0.07,0,2.11,2.11,2.1,49,12,3,9,25,6,7,11,25,1,2,7714,4,2,1,0,61.89,9.27,8.91,9.27,8.91,76,27,26,129,6,5,1,74,21,8,3.38,2.54,3.35,2,0,4,129,103,103,1.5,0.69,0.69,9.29,9.29,8.93,23.6,5.63,5.43,5.63,5.43,33,4,6,43,11,2,1,25,6,6,0.96,0.79,3.87,4,2,5,43,37,37,0.36,0.61,0.61,5.11,5.11,4.97,12.22,16.97,151,184,0.01,0,1,0,1,0
8470621,2008,Corey Perry,ANA,R,all,78,87055,1750,88.05,0.68,0.42,0.64,0.43,0.63,0.43,261,274.27,33.27,21.51,56.66,9.18,150.94,105.29,32.26,33.22,32.19,28,12,283,106,55,444,72,32,23,6,54,15,126,139,251,357,47,107,9,109,33,45,251,115,23,9.63,14.62,9.02,9,7,16,443.2,389,387.42,7,4.93,5.17,3.82,33.53,33.45,32.76,1750,338,141,328,943,311,296,401,742,9,22,197799,107,110,49,13,944.17,95.94,92.47,95.85,92.37,1001,387,357,1745,104,56,22,1009,314,65,32.43,38.45,25.07,32,34,38,1744.74,1388,1386.3,16.19,11.96,12.66,96.34,96.26,93.62,562.97,45.61,44.31,45.64,44.34,593,220,163,976,57,40,10,645,143,25,19.33,16.9,9.38,23,24,10,975.19,813,812.71,7.26,7.08,7.13,44.17,44.15,43.55,120.23,169.23,2370,3135,0,0,0,0,0,0
8470621,2008,Corey Perry,ANA,R,5on5,78,67950,1472,88.05,0.59,0.48,0.56,0.48,0.55,0.48,263,199.98,21,14.66,43.09,6.67,108.09,82.08,20.5,20.95,20.44,18,7,207,77,39,323,45,20,17,4,42,11,88,106,187,264,41,95,6,95,29,33,187,86,11,7.53,10.64,2.83,8,5,7,322.2,284,282.42,6,3.07,3.35,2.35,21.13,21.05,20.76,1472,199,135,291,847,263,264,327,618,6,18,144815,95,102,45,13,619.83,53.6,52.04,53.52,51.94,646,255,235,1136,62,36,14,677,196,28,21.96,23.78,7.86,25,23,14,1135.74,901,899.3,8.55,7.12,7.45,53.07,52.99,52.08,508.39,37.12,36.19,37.15,36.22,530,202,145,877,43,36,8,588,126,18,17.42,14.73,4.97,18,21,4,876.19,732,731.71,6.52,5.84,5.89,36.51,36.49,36.04,78.33,85.94,1801,1973,0.91,0.6,22,24,17,22
8470621,2008,Corey Perry,ANA,R,4on5,78,254,15,13.99,0,0.09,0,0.11,0,0.11,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,1,11,7,2,1,5,0,0,6866,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0.03,0.03,0.03,0.03,0,1,1,2,0,0,0,1,0,0,0.03,0,0,0,0,0,2,1,1,0.01,0,0,0.04,0.04,0.04,1.5,14.61,25,194,0,0,0,0,0,0
8470621,2008,Corey Perry,ANA,R,5on4,78,14896,214,88.05,0.95,0.91,0.91,0.9,0.92,0.88,220,58.63,10.34,5.67,10.7,1.97,33.03,17.49,9.83,10.34,9.83,8,5,63,19,9,91,23,10,5,2,11,3,31,22,53,72,4,8,2,12,1,9,47,26,9,1.32,3.55,5.47,0,2,8,91,82,82,1,1.53,1.76,1.47,10.21,10.21,9.81,214,124,3,27,60,35,23,62,94,2,0,10750,8,0,0,0,260.93,32.93,31.39,32.93,31.39,278,104,95,477,36,15,7,256,97,29,6.95,12.13,13.86,5,11,20,477,382,382,6.13,4.15,4.52,33.83,33.83,32.46,24.03,1.69,1.69,1.69,1.69,24,10,11,45,2,0,0,27,7,0,0.75,0.95,0,1,1,0,45,34,34,0.25,0,0,1.88,1.88,1.88,22.56,2.18,288,33,0.02,0,3,0,3,0
8459444,2008,Todd Bertuzzi,CGY,R,other,65,3173,66,32.38,0.5,0.44,0.6,0.48,0.58,0.45,227,5.92,1.51,0.5,0.95,0.18,2.96,1.9,1.35,1.51,1.35,1,1,6,2,1,9,4,2,0,0,0,0,5,1,4,6,0,0,5,1,1,2,3,3,2,0.11,0.47,0.94,0,0,2,9,8,8,0,0.14,0,0,1.64,1.64,1.47,66,16,8,7,35,15,9,21,21,5,4,5894,0,0,0,1,39.65,6.1,5.79,6.1,5.79,45,12,21,78,9,2,1,32,19,6,1.2,2.75,2.15,2,3,4,78,57,57,0.99,0.45,0.45,6.51,6.51,6.25,25.63,6.17,6.1,6.17,6.1,28,14,11,53,9,0,0,26,9,7,1.02,1.07,4.08,1,4,4,53,42,42,0.42,0,0,6.19,6.19,6.14,7.92,10.26,118,127,0.11,0,2,0,2,0
8459444,2008,Todd Bertuzzi,CGY,R,all,65,72586,1439,42.42,0.59,0.49,0.59,0.52,0.58,0.5,226,121.69,13.39,9.48,25.33,3.99,69.03,46.92,12.96,13.41,12.99,20,8,126,44,34,204,43,15,10,1,28,2,62,53,111,155,34,74,21,59,28,67,120,39,11,4.02,4.84,4.53,5,3,7,203.02,170,169.57,13,2.18,2.41,1.21,14.23,14.23,13.82,1439,289,114,231,805,229,190,262,758,21,24,163525,74,56,25,20,695.83,64.58,62.06,64.67,62.14,709,272,301,1282,69,44,12,734,188,59,20.96,22.95,20.67,19,26,24,1283.71,981,982.55,11.71,9.42,10.23,65.73,65.73,64.14,497.51,44.34,43.52,44.6,43.78,494,214,173,881,53,29,7,537,137,34,15.92,16.41,12.01,19,20,14,883.52,708,710.07,6.55,6.49,6.49,43.94,44.1,43.63,119.75,126.74,2548,2392,0,0,0,0,0,0
8459444,2008,Todd Bertuzzi,CGY,R,5on5,65,54396,1154,42.42,0.51,0.55,0.53,0.57,0.52,0.55,231,82.21,6.7,5.47,18.4,2.67,46.55,35.26,6.62,6.73,6.65,14,2,83,33,26,142,23,7,5,1,24,1,37,42,76,109,27,60,11,51,26,46,90,24,2,3.16,2.96,0.58,4,2,1,141.02,116,115.57,13,1.14,1.1,0.54,7.23,7.23,7.16,1154,158,102,206,688,177,160,192,625,11,13,120985,60,50,22,19,455.5,34.95,34.18,35.04,34.27,469,174,196,839,35,24,7,504,117,22,15.18,14.01,5.76,14,15,6,840.71,643,644.55,5.98,4.38,4.7,36.1,36.1,35.65,420.63,33.45,32.76,33.7,33.02,408,188,154,750,40,26,6,459,116,21,13.42,13.97,6.05,17,15,8,752.52,596,598.07,5.58,6.07,6.07,32.89,33.05,32.65,84.94,68.42,2018,1530,1.29,2.43,39,36,28,34
8459444,2008,Todd Bertuzzi,CGY,R,4on5,65,239,11,5.79,0.14,0.04,0.14,0.09,0.17,0.09,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,1,8,4,2,0,5,0,0,3654,0,0,0,0,0.74,0.08,0.08,0.08,0.08,1,0,0,1,0,0,0,0,1,0,0,0.08,0,0,0,0,1,1,1,0.01,0,0,0.09,0.09,0.09,3.42,0.52,0.51,0.52,0.51,5,0,1,6,0,0,0,4,0,1,0.09,0,0.42,0,0,0,6,5,5,0.08,0,0,0.6,0.6,0.59,0.4,10.7,12,116,0,0,0,0,0,0
8459444,2008,Todd Bertuzzi,CGY,R,5on4,65,14778,208,38.22,0.85,0.86,0.84,0.88,0.82,0.87,180,33.55,5.11,3.5,5.98,1.14,19.51,9.76,4.93,5.11,4.93,5,5,36,9,7,52,15,5,5,0,4,1,20,10,31,40,7,14,5,6,1,19,26,12,7,0.69,1.41,3.01,0,1,4,52,45,45,0,0.91,1.31,0.67,5.36,5.36,5.2,208,115,2,17,74,33,19,49,107,5,2,11401,14,2,1,0,199.16,23.31,21.84,23.31,21.84,192,86,81,359,24,18,4,197,50,31,4.52,6.03,12.76,2,8,14,359,278,278,4.72,4.6,5.09,22.94,22.94,22.05,46.63,4.08,4.03,4.08,4.03,51,12,7,70,4,3,1,47,11,5,1.35,1.28,1.45,1,1,2,70,63,63,0.46,0.42,0.42,4.12,4.12,4.11,18.76,3.16,287,41,0.2,0,4,0,3,0
8470905,2008,Randy Jones,PHI,D,other,47,2632,52,5.38,0.51,0.64,0.47,0.52,0.44,0.51,117,2.89,0.19,0.14,0.82,0.09,1.4,1.44,0.19,0.19,0.19,0,1,3,2,3,8,2,1,0,0,2,0,2,0,2,4,0,0,0,1,7,1,5,0,0,0.19,0,0,1,0,0,8,5,5,0,0.03,0,0,0.16,0.16,0.16,52,7,14,12,19,8,10,5,29,0,0,4157,0,2,1,5,32.29,5.39,5.33,5.39,5.33,35,10,20,65,5,1,0,30,11,4,1.07,1.55,2.77,1,1,3,65,45,45,0.44,0.11,0.11,5.65,5.65,5.59,39.83,5.12,4.67,5.12,4.67,42,16,16,74,3,3,0,40,11,7,1.37,1.35,2.4,1,1,1,74,58,58,0.75,0.64,0.64,5.11,5.11,4.71,10.96,6.25,102,95,0.1,0.04,1,2,1,2
8470905,2008,Randy Jones,PHI,D,all,47,53909,1144,5.53,0.46,0.53,0.45,0.49,0.44,0.49,187,46.18,3.75,2.87,12.09,1.53,27.08,20.75,3.6,3.75,3.6,0,4,45,24,36,105,8,4,2,1,12,1,32,18,41,65,11,22,0,20,26,47,61,4,4,1.52,0.44,1.79,2,0,2,104.23,69,68.69,37,0.62,0.59,0.89,3.42,3.38,3.31,1144,123,152,182,687,149,207,153,635,0,0,117772,22,14,7,66,414.55,38.73,37.3,38.76,37.32,427,159,195,781,40,26,7,465,85,36,13.35,10.4,14.98,16,9,15,780.11,586,584.9,5.46,6.99,6.96,37.09,37,36.28,529.51,44.57,42.83,45.08,43.34,533,211,220,964,39,34,5,587,116,41,16.96,14.4,13.21,17,12,10,970.01,744,749.44,7.81,6.76,6.99,45.13,45.59,44.47,97.67,87.83,1827,1905,0,0,0,0,0,0
8470905,2008,Randy Jones,PHI,D,5on5,47,41016,867,5.53,0.45,0.52,0.45,0.49,0.45,0.5,203,34.65,2.27,2.2,9.56,1.21,21.47,15.29,2.15,2.28,2.16,0,3,33,19,27,79,5,2,1,1,6,1,27,15,31,50,11,22,0,18,15,38,48,2,2,1.15,0.27,0.85,1,0,1,78.23,52,51.69,30,0.44,0.46,0.89,1.82,1.79,1.76,867,79,101,156,531,122,156,111,478,0,0,89656,22,12,6,54,312.36,24.06,23.18,24.1,23.21,331,112,141,584,29,20,5,366,58,19,10.75,6.94,6.37,15,6,8,583.11,443,441.9,3.79,5.1,4.86,22.93,22.84,22.5,388.87,29.89,28.95,30.4,29.45,388,155,165,708,26,21,5,436,81,26,12.44,10.2,7.25,11,8,7,714.01,543,548.44,4.98,4.57,4.81,29.93,30.4,29.86,58.28,54.64,1329,1410,4.43,0.49,71,16,56,12
8470905,2008,Randy Jones,PHI,D,4on5,47,6026,135,4.97,0.16,0.12,0.14,0.15,0.16,0.14,143,2.18,0.08,0.08,0.45,0.06,0.65,1.69,0.08,0.08,0.08,0,0,2,1,1,4,0,0,0,0,1,0,0,2,2,3,0,0,0,1,4,7,3,0,0,0.08,0,0,0,0,0,4,3,3,7,0.02,0,0,0.1,0.1,0.1,135,6,34,8,87,7,26,20,82,0,0,11926,0,0,0,1,15.22,1.51,1.45,1.51,1.45,16,6,4,26,0,1,0,16,4,2,0.43,0.51,0.57,0,0,0,26,22,22,0.17,0.33,0.33,1.35,1.35,1.35,82.96,7.96,7.69,7.96,7.69,84,33,37,154,10,9,0,92,19,6,2.56,2.34,3.06,5,3,2,154,117,117,1.9,1.28,1.28,8.59,8.59,8.43,2.86,21.84,55,318,0.07,0.04,2,1,2,1
8470905,2008,Randy Jones,PHI,D,5on4,47,4235,89,6.58,0.84,0.94,0.81,0.89,0.76,0.88,117,5.76,1.19,0.43,1.12,0.15,3.27,1.84,1.15,1.19,1.15,0,0,6,2,5,13,1,1,1,0,2,0,3,1,5,7,0,0,0,0,0,1,4,2,2,0.09,0.17,0.94,0,0,1,13,8,8,0,0.12,0.13,0,1.31,1.31,1.27,89,30,3,6,50,12,15,17,45,0,0,8106,0,0,0,5,50.92,7.46,7.04,7.46,7.04,40,31,29,100,6,4,2,50,10,11,0.97,1.21,5.28,0,2,4,100,71,71,1.01,1.44,1.66,6.82,6.82,6.52,14.72,1.38,1.31,1.38,1.31,16,6,1,23,0,1,0,16,4,2,0.49,0.4,0.5,0,0,0,23,22,22,0.15,0.27,0.27,1.26,1.26,1.24,16.95,1.03,249,30,0.09,0,1,0,1,0
8470289,2008,Jim Slater,ATL,C,other,60,503,13,9.38,0.33,0.44,0.34,0.49,0.34,0.51,164,0.66,0.66,0.01,0.02,0.02,0.16,0.13,0.66,0.66,0.66,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,2,0,0,0,0,1,0,0,0.66,0,0,0,1,1,1,0,0,0,0,0.67,0.67,0.67,13,2,2,3,6,0,4,4,5,4,3,4075,0,0,0,3,7.08,1.31,1.31,1.31,1.31,7,3,3,13,0,0,0,5,3,2,0.13,0.27,0.92,0,0,0,13,10,10,0.12,0,0,1.43,1.43,1.43,11.88,2.67,1.98,2.67,1.98,15,4,6,25,2,3,0,13,2,4,0.44,0.27,1.96,1,0,1,25,19,19,0.29,0.45,0.45,2.45,2.45,1.77,7.38,9.28,92,97,0,0,0,0,0,0
8470289,2008,Jim Slater,ATL,C,all,60,41247,949,19.05,0.39,0.49,0.38,0.49,0.41,0.49,586,94.17,10.03,6.1,19.8,2.9,47.76,41.41,9.48,9.95,9.4,3,7,96,32,27,155,18,8,9,2,17,1,33,60,88,120,18,42,247,87,26,10,92,25,11,3.01,3.23,3.79,2,2,4,153.96,128,127.16,2,1.28,1.84,2.7,8.62,8.58,8.44,949,104,171,130,544,129,197,158,465,247,222,180860,42,46,20,43,280.62,25.96,24.84,25.74,24.62,278,108,96,482,22,24,4,288,72,26,8.45,9.08,8.44,7,7,8,475.91,386,381.22,3.77,5.48,5.27,24.46,24.2,23.77,398.95,40.04,37.74,40.28,37.97,426,135,214,775,44,29,6,409,117,35,11.41,13.75,14.88,14,14,16,780.64,561,564.47,6.33,5.89,6.01,40.17,40.35,38.39,137.05,140.45,2565,2672,0,0,0,0,0,0
8470289,2008,Jim Slater,ATL,C,5on5,60,31284,676,19.05,0.51,0.47,0.47,0.47,0.48,0.47,593,81.88,8.29,5.55,18.15,2.58,43.88,32.55,7.74,8.2,7.67,3,7,84,27,23,134,16,6,8,2,15,1,28,53,78,105,14,34,185,74,14,7,81,21,9,2.72,2.69,2.88,2,1,3,132.96,111,110.16,0,1.15,1.74,2.6,6.85,6.81,6.67,676,86,77,111,402,110,137,109,320,185,175,133911,34,40,17,16,248.77,21.39,20.37,21.17,20.15,244,98,85,427,20,23,4,261,61,20,7.79,7.78,5.83,7,6,7,420.91,342,337.22,3.36,5.38,5.17,19.58,19.32,18.99,262.44,20.97,20.38,21.22,20.62,273,94,119,486,19,22,5,278,77,12,7.99,9.28,3.7,7,10,2,491.64,367,370.47,3.34,4.24,4.36,19.82,20,19.78,78.9,89.67,1749,2000,1.17,1.36,15,29,14,21
8470289,2008,Jim Slater,ATL,C,4on5,60,9219,244,18.3,0.12,0.11,0.12,0.12,0.15,0.13,182,10.91,1.08,0.5,1.4,0.29,3.26,8.49,1.08,1.08,1.08,0,0,11,4,4,19,2,2,1,0,2,0,3,7,9,13,3,6,50,10,12,3,10,4,1,0.29,0.53,0.26,0,1,1,19,15,15,2,0.12,0.1,0.1,1.09,1.09,1.09,244,11,92,13,128,18,54,42,130,50,1,14257,6,0,0,0,21.62,2.31,2.31,2.31,2.31,23,7,6,36,2,1,0,20,7,3,0.53,0.91,0.87,0,1,1,36,30,30,0.24,0.1,0.1,2.45,2.45,2.45,124.63,16.4,15.38,16.4,15.38,138,37,88,263,23,4,1,118,38,19,2.98,4.21,9.22,6,4,13,263,175,175,2.69,1.2,1.2,17.9,17.9,16.84,3.11,26.43,56,408,0.05,0.13,1,5,1,3
8470289,2008,Jim Slater,ATL,C,5on4,60,241,16,5.9,1,0.84,0.86,0.83,1,0.82,131,0.72,0,0.03,0.24,0.02,0.46,0.24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,2,8,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0.01,0,0,0.01,0.01,0.01,16,5,0,3,8,1,2,3,10,8,8,6077,2,0,0,7,3.15,0.94,0.86,0.94,0.86,4,0,2,6,0,0,0,2,1,1,0.01,0.12,0.82,0,0,0,6,4,4,0.05,0,0,0.99,0.99,0.9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.8,1.63,129,26,0,0,0,0,0,0
8456283,2008,Adam Foote,COL,D,other,42,2450,51,2.85,0.21,0.51,0.24,0.59,0.27,0.6,74,0.77,0.05,0.05,0.17,0.02,0.5,0.21,0.05,0.05,0.05,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,2,1,0,0,0.05,0,0,0,0,0,1,1,1,2,0.01,0,0,0.07,0.07,0.07,51,3,24,9,15,9,5,8,29,0,0,3533,0,0,0,6,12.49,1.28,1.25,1.28,1.25,13,4,4,21,1,0,0,12,4,1,0.48,0.54,0.26,1,0,0,21,17,17,0.18,0,0,1.46,1.46,1.42,32.55,4.76,4.28,4.76,4.28,32,15,18,65,5,5,0,34,6,7,1.25,0.88,2.63,0,1,4,65,47,47,0.75,1.32,1.32,4.06,4.06,3.86,5.15,4.94,73,50,0.12,0,2,0,2,0
8456283,2008,Adam Foote,COL,D,all,42,49539,1096,-1.63,0.34,0.55,0.35,0.51,0.37,0.52,158,19.73,0.93,1.13,5.03,0.71,11.07,10.13,0.92,0.92,0.91,1,5,19,10,14,43,7,1,1,0,6,1,7,13,18,28,15,30,0,54,17,28,26,3,0,0.6,0.34,0,0,1,0,42.22,29,28.27,20,0.24,0.04,0.04,1.13,1.11,1.1,1096,77,194,212,613,149,127,163,657,0,0,104249,30,7,2,77,285.75,24.46,23.95,24.52,24.02,292,105,114,511,19,23,2,294,85,18,9.53,10.3,4.62,6,11,2,507.53,397,394.62,3.98,4.25,3.96,24.15,24.34,24.14,481.86,46.64,44.6,46.76,44.72,503,185,259,947,49,38,8,530,113,45,16.18,13.87,16.58,12,17,20,951.41,688,690.68,7.98,8.93,9.55,44.29,44.33,42.96,80.15,65.62,1567,1499,0,0,0,0,0,0
8456283,2008,Adam Foote,COL,D,5on5,42,38283,858,-1.63,0.47,0.51,0.43,0.47,0.44,0.48,145,18.01,0.86,1.05,4.77,0.65,10.35,8.32,0.85,0.85,0.84,1,5,17,9,13,39,7,1,1,0,6,1,6,11,16,25,14,28,0,40,13,23,23,3,0,0.53,0.34,0,0,1,0,38.22,26,25.27,15,0.21,0.04,0.04,1.04,1.02,1.01,858,67,91,179,521,124,99,127,508,0,0,76781,28,0,0,49,259.84,22.35,21.89,22.41,21.97,263,98,105,466,18,22,2,267,77,17,8.67,9.32,4.36,5,11,2,462.53,361,358.62,3.66,4.13,3.83,21.84,22.03,21.88,314.69,25.6,24.8,25.72,24.93,332,120,158,610,31,20,6,361,70,21,11.02,8.5,6.08,11,13,7,614.41,452,454.68,4.11,4.27,4.95,24.17,24.21,23.79,48.31,45.76,1052,1188,2.15,0.24,56,19,46,12
8456283,2008,Adam Foote,COL,D,4on5,42,8507,162,-1.55,0.04,0.09,0.06,0.12,0.07,0.15,88,0.95,0.01,0.03,0.09,0.03,0.23,1.6,0.01,0.01,0.01,0,0,2,0,0,2,0,0,0,0,0,0,0,2,2,2,1,2,0,12,3,3,2,0,0,0.01,0,0,0,0,0,2,2,2,3,0.01,0,0,0.02,0.02,0.02,162,3,78,19,62,12,21,25,104,0,0,7477,2,0,0,0,10.51,0.73,0.72,0.73,0.72,13,2,2,17,0,1,0,11,4,0,0.28,0.45,0,0,0,0,17,15,15,0.11,0.12,0.12,0.71,0.71,0.71,133.9,16.25,15.48,16.25,15.48,138,50,83,271,13,13,2,134,37,17,3.87,4.49,7.88,1,3,9,271,188,188,3.12,3.34,3.28,16.02,16.02,15.27,0.92,9.58,25,179,0.03,0.21,1,3,1,3
