playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8468095,2009,George Parros,ANA,R,5on5,57,20102,472,2.08,0.42,0.48,0.42,0.48,0.42,0.47,642,22.97,2.62,1.44,5.36,0.72,11.16,9.76,2.54,2.71,2.63,0,0,25,7,2,34,4,4,2,2,5,0,7,14,21,28,27,111,1,71,3,7,21,6,5,0.68,0.67,1.27,0,1,3,34.87,32,32.67,4,0.3,0.62,0.82,2.04,2.12,2.11,472,90,30,106,246,87,92,57,236,1,6,136693,111,121,30,14,127.41,9.22,9.02,9.4,9.19,136,44,51,231,9,9,5,149,23,8,4.41,2.71,2.1,2,1,6,234.88,180,181.58,1.58,1.89,1.89,8.65,8.82,8.74,178.14,12.5,12.09,12.29,11.89,190,61,70,321,5,7,1,201,46,4,6.03,5.51,0.96,3,2,0,315.82,251,247.57,2.37,1.27,1.48,13.14,12.89,12.68,85.86,92.78,1938,2096,0.23,0.56,8,12,6,11
8468095,2009,George Parros,ANA,R,4on5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8468095,2009,George Parros,ANA,R,5on4,57,76,7,0.6,0.24,0.89,0.67,0.93,0.67,0.94,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,5,0,0,1,6,0,0,2007,0,0,0,0,1.67,0.02,0.02,0.02,0.02,1,1,0,2,0,1,0,2,0,0,0.02,0,0,0,0,0,2,2,2,0.06,0.02,0.02,0.06,0.06,0.06,0.79,0.07,0.07,0.07,0.07,1,0,0,1,0,0,0,1,0,0,0.07,0,0,0,0,0,1,1,1,0.01,0,0,0.08,0.08,0.08,2.53,0.33,55,4,0,0,0,0,0,0
8468309,2009,Mark Streit,NYI,D,other,81,6705,102,43.14,0.61,0.34,0.56,0.35,0.56,0.36,152,18.14,1.51,1.64,4.15,0.66,12.83,7.22,1.45,1.51,1.45,2,2,15,13,8,36,8,4,1,0,4,1,12,6,11,24,1,2,0,3,1,8,22,6,0,0.86,0.65,0,2,2,0,36,28,28,4,0.5,0.8,0,2.01,2.01,1.92,102,23,24,22,33,11,11,24,56,0,0,6728,2,0,0,6,93.54,14.5,13.06,14.5,13.06,83,48,33,164,14,5,1,83,31,17,2.93,3.76,7.81,5,4,5,164,131,131,2.02,1.97,1.17,15.36,15.36,13.99,74.81,9.17,8.92,9.17,8.92,76,29,26,131,9,3,1,74,19,12,2.61,2.37,4.19,1,3,5,131,105,105,1.32,1.02,1.02,9.47,9.47,9.29,4.88,9.33,80,146,0.13,0,2,0,1,0
8468309,2009,Mark Streit,NYI,D,all,81,124922,2153,46.54,0.57,0.43,0.55,0.43,0.55,0.44,107,185.25,10.95,13.56,43.89,5.93,117.66,84,10.42,10.94,10.41,23,15,186,90,137,413,49,11,10,0,55,5,103,92,175,265,24,48,0,77,76,73,249,20,7,6.36,2.17,2.43,7,2,2,410.85,276,274.99,40,3.25,2.81,0.68,13.53,13.53,12.98,2153,368,320,451,1014,248,322,382,1201,0,1,172391,48,26,12,130,1193.39,121.65,116.31,121.8,116.46,1213,461,537,2211,116,93,17,1223,322,129,35.29,38.19,48.17,40,36,40,2206.51,1674,1674.41,20.32,23.43,24.06,117.92,118.13,114.18,979.66,90.92,87.56,91.42,88.05,1007,374,464,1845,93,70,17,1019,277,85,29.09,33.31,28.52,34,25,34,1856.32,1381,1386.64,14.92,16.48,16.74,89.12,89.52,87.66,114.22,149.07,2373,3120,0,0,0,0,0,0
8468309,2009,Mark Streit,NYI,D,5on5,81,86284,1657,46.54,0.5,0.49,0.48,0.47,0.49,0.48,187,89.77,4.18,5.47,22.65,2.94,55.07,42.69,4.01,4.16,3.99,14,7,87,46,61,194,22,1,7,0,31,1,49,44,86,132,21,42,0,66,52,52,123,9,1,2.94,1.03,0.21,1,0,0,191.85,133,131.99,33,1.09,1.62,0.49,4.78,4.78,4.64,1657,202,209,377,869,193,260,280,924,0,0,141179,42,20,10,108,714.69,58.66,57.03,58.81,57.17,740,261,316,1317,61,54,10,767,186,48,23.11,21.89,13.66,24,25,12,1312.51,1001,1001.41,9.76,12.34,12.34,56.09,56.3,55.43,728.35,59.51,57.63,60,58.13,753,273,376,1402,64,50,10,774,204,48,22.09,24.36,13.06,28,19,17,1413.31,1026,1031.64,10.09,9.62,9.42,60.18,60.59,59.69,92.78,95.06,2086,2342,6.28,0.62,119,33,99,23
8468309,2009,Mark Streit,NYI,D,4on5,81,8221,188,43.64,0.1,0.12,0.17,0.1,0.18,0.11,272,7.09,0.35,0.35,0.91,0.2,1.99,7.2,0.35,0.35,0.35,0,0,9,2,0,11,0,0,0,0,0,0,3,8,9,11,1,2,0,4,13,3,9,2,0,0.19,0.16,0,0,0,0,11,11,11,2,0.08,0,0,0.43,0.43,0.43,188,1,85,25,77,10,31,38,109,0,0,17028,2,6,2,2,26.83,2.03,2.03,2.03,2.03,30,10,7,47,2,0,0,28,11,1,0.63,1.19,0.21,1,0,1,47,40,40,0.34,0,0,2.37,2.37,2.36,126.07,17.33,16.18,17.33,16.18,128,52,51,231,17,14,6,122,37,21,2.94,4.42,9.97,4,3,10,231,180,180,2.96,5.45,5.9,14.39,14.39,13.64,5.25,38.68,59,549,0.06,0.06,2,1,1,1
8468309,2009,Mark Streit,NYI,D,5on4,81,23712,206,43.57,0.9,0.96,0.9,0.91,0.88,0.9,79,67.85,4.59,5.97,15.67,2.09,46.88,25.82,4.3,4.59,4.3,7,5,73,28,68,169,18,6,2,0,19,3,38,33,67,95,1,2,0,4,8,10,93,3,5,2.29,0.32,1.98,4,0,2,169,101,101,1,1.55,0.4,0.18,5.95,5.95,5.64,206,142,2,27,35,34,20,40,112,0,1,5807,2,0,0,11,351.83,45.39,43.15,45.39,43.15,353,141,181,675,37,33,6,343,90,61,8.53,10.82,26.04,10,6,21,675,494,494,8.1,8.94,10.38,43.12,43.12,41.41,48.99,4.79,4.7,4.79,4.7,49,19,8,76,3,3,0,47,17,4,1.33,2.16,1.3,1,0,2,76,68,68,0.53,0.39,0.39,4.93,4.93,4.9,9.99,0.42,137,14,0.3,0.07,6,2,6,2
8462033,2009,Wade Redden,NYR,D,other,75,2799,60,16.91,0.42,0.49,0.4,0.48,0.37,0.49,179,4.7,0.2,0.28,1.09,0.14,2.89,2.41,0.2,0.2,0.2,0,0,5,2,3,10,0,0,0,0,0,0,2,5,5,7,1,2,1,7,2,0,7,0,0,0.2,0,0,0,0,0,10,7,7,0,0.07,0,0,0.27,0.27,0.27,60,4,11,15,30,6,12,7,35,1,0,8172,2,0,0,2,16.17,2.95,2.95,2.95,2.95,17,7,13,37,1,0,0,15,5,4,0.46,0.69,1.79,0,0,1,37,24,24,0.24,0,0,3.19,3.19,3.19,29.33,4.04,3.8,4.04,3.8,34,7,15,56,1,1,0,28,6,7,1.13,0.72,2.2,1,0,0,56,41,41,0.66,0.52,0.52,4.18,4.18,3.93,17.53,17.94,152,162,0.76,0,6,0,4,0
8462033,2009,Wade Redden,NYR,D,all,75,78833,1774,20.06,0.47,0.49,0.47,0.51,0.47,0.51,325,67.31,2.27,3.92,17.81,2.22,42.23,32.56,2.22,2.25,2.2,5,7,66,35,51,152,14,2,5,1,18,1,33,42,64,99,12,27,1,88,26,25,99,2,0,2.08,0.19,0,2,0,0,151.55,101,99.83,22,0.81,1.09,0.12,2.96,2.93,2.88,1774,152,203,261,1158,248,251,282,993,1,0,194595,27,27,12,75,588.21,48.89,47.53,49.14,47.78,589,224,295,1108,46,37,9,621,152,40,19.32,18.11,11.46,15,19,12,1117.28,813,817.66,8.11,6.28,7.69,49.3,49.59,48.98,659.43,55.94,53.94,55.96,53.96,641,280,310,1231,47,38,9,711,158,52,20.32,18.76,16.85,17,16,14,1221.55,921,917.73,9.83,8.65,8.72,57.05,57.02,55.84,154.96,159.32,3059,2969,0,0,0,0,0,0
8462033,2009,Wade Redden,NYR,D,5on5,75,65479,1444,20.06,0.53,0.47,0.51,0.49,0.5,0.5,296,55.14,1.62,3.09,15.05,1.81,35.03,26.39,1.58,1.6,1.56,4,7,54,29,45,128,13,2,4,1,16,0,29,32,52,81,8,19,0,67,17,20,83,0,0,1.62,0,0,2,0,0,127.55,83,81.83,17,0.61,0.85,0.08,2.15,2.12,2.08,1444,132,140,232,940,215,200,240,789,0,0,145146,19,21,9,62,526.61,41.69,40.55,41.94,40.8,528,200,261,989,41,32,7,564,134,30,17.61,15.9,8.18,14,18,9,998.28,728,732.66,7.17,5.52,6.31,42.54,42.83,42.26,514.08,37.53,36.64,37.55,36.66,501,218,241,960,34,26,6,573,121,25,16.51,14.31,6.71,16,12,6,950.55,719,715.73,6.66,5.81,5.98,38.2,38.17,37.75,86.45,96.81,2165,2217,4.32,1.02,98,20,79,19
8462033,2009,Wade Redden,NYR,D,4on5,75,9179,226,19.06,0.15,0.09,0.18,0.13,0.18,0.15,240,2.1,0.19,0.1,0.35,0.1,0.73,1.54,0.18,0.19,0.18,0,0,2,1,0,3,0,0,0,0,0,0,1,2,2,3,3,6,0,13,7,4,2,1,0,0.08,0.11,0,0,0,0,3,3,3,4,0.03,0,0.04,0.17,0.17,0.16,226,8,51,10,157,20,34,31,141,0,0,14916,6,2,1,2,25.72,2.34,2.31,2.34,2.31,24,11,12,47,1,3,0,24,9,2,0.84,1.09,0.41,0,1,0,47,35,35,0.3,0.3,0.3,2.34,2.34,2.33,112.26,13.69,12.83,13.69,12.83,102,54,51,207,11,11,3,107,31,18,2.59,3.74,7.36,0,4,7,207,156,156,2.47,2.32,2.21,13.94,13.94,13.45,2.95,29.54,62,400,0.11,0.05,4,1,3,1
8462033,2009,Wade Redden,NYR,D,5on4,75,1376,44,13.46,0.87,0.92,0.89,0.88,0.92,0.89,120,5.37,0.27,0.45,1.32,0.16,3.58,2.23,0.26,0.27,0.26,1,0,5,3,3,11,1,0,1,0,2,1,1,3,5,8,0,0,0,1,0,1,7,1,0,0.18,0.08,0,0,0,0,11,8,8,1,0.11,0.24,0,0.37,0.37,0.37,44,8,1,4,31,7,5,4,28,0,0,8753,0,2,1,5,17.5,1.71,1.52,1.71,1.52,17,6,8,31,2,2,2,16,3,4,0.33,0.31,1.07,0,0,2,31,23,23,0.37,0.47,1.07,1.01,1.01,0.99,1.43,0.26,0.26,0.26,0.26,1,1,2,4,0,0,0,1,0,1,0.03,0,0.23,0,0,0,4,2,2,0.02,0,0,0.27,0.27,0.27,16.87,1.4,224,32,0,0,0,0,0,0
8468501,2009,Anton Volchenkov,OTT,D,other,64,3289,57,22,0.41,0.6,0.31,0.56,0.34,0.55,131,6.22,0.4,0.4,1.63,0.22,3.4,2.95,0.38,0.4,0.38,0,0,6,3,3,12,0,0,0,0,3,0,5,1,6,9,3,6,0,8,1,2,8,1,0,0.31,0.1,0,0,0,0,12,9,9,2,0.1,0,0.1,0.41,0.41,0.4,57,5,27,10,15,9,12,9,27,0,0,4452,6,2,1,14,26.7,5.06,4.98,5.06,4.98,27,11,13,51,7,2,0,26,3,9,0.95,0.31,3.79,1,1,5,51,38,38,0.41,0.35,0.35,5.11,5.11,5.04,53.45,7.34,6.78,7.34,6.78,53,21,41,115,5,3,0,48,17,9,1.71,2.33,3.3,0,0,5,115,74,74,1.19,0.71,0.71,7.81,7.81,7.3,15.01,10.12,124,97,0.02,0.03,2,1,1,1
8468501,2009,Anton Volchenkov,OTT,D,all,64,79450,1592,22.27,0.44,0.56,0.43,0.55,0.44,0.55,192,69.23,3.91,4.3,18.36,2.27,41.96,32.19,3.81,3.94,3.84,3,7,69,34,59,162,14,4,4,0,20,0,35,40,65,99,19,38,0,153,17,41,94,6,3,2.31,0.64,0.96,3,1,0,161.21,103,103.41,35,0.89,0.67,0.13,4.68,4.71,4.6,1592,147,284,319,842,225,174,268,925,0,0,153126,38,30,15,172,565.97,53.09,51.49,53.42,51.79,564,219,255,1038,52,47,12,581,143,59,17.16,17.24,18.69,24,9,19,1034.04,783,784.19,7.63,11.06,11.56,49.15,49.27,48.78,718.7,66.93,64.14,67.16,64.37,732,270,400,1402,67,49,7,771,161,70,22.55,19.96,24.41,26,22,19,1410.31,1002,1006.34,11.82,9.93,12.16,66.59,66.81,64.87,123.39,97.7,2495,2031,0,0,0,0,0,0
8468501,2009,Anton Volchenkov,OTT,D,5on5,64,63246,1311,22.27,0.53,0.53,0.51,0.54,0.51,0.53,183,61.92,3.1,3.86,16.63,2.02,38.28,28.11,3.03,3.13,3.06,3,5,61,31,56,148,12,4,4,0,17,0,29,38,57,88,15,30,0,122,12,29,85,5,2,2,0.55,0.55,3,1,0,147.21,92,92.41,24,0.77,0.67,0.03,3.84,3.87,3.78,1311,134,133,276,768,193,134,218,766,0,0,117662,30,18,9,104,501.52,42.59,41.25,42.92,41.55,493,201,237,931,41,42,12,526,126,42,15.36,15.01,12.22,22,6,13,927.04,694,695.19,6.67,9.9,10.4,38.86,38.98,38.58,478.68,37.61,36.65,37.83,36.87,496,170,244,910,47,35,5,528,105,33,15.67,12.9,9.04,22,20,5,918.31,666,670.34,6.35,7,8.24,35.72,35.94,35.57,75.77,65.94,1806,1567,3.4,0.61,93,19,68,17
8468501,2009,Anton Volchenkov,OTT,D,4on5,64,12578,194,22.07,0.16,0.17,0.11,0.14,0.13,0.16,107,0.3,0,0.01,0.01,0.01,0.01,0.96,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,23,4,8,1,0,0,0,0,0,0,0,0,1,1,1,8,0,0,0,0,0,0,194,1,123,25,45,19,26,34,115,0,0,9357,0,0,0,0,29.54,4.24,4.07,4.24,4.07,36,4,4,44,2,3,0,22,12,6,0.69,1.69,1.86,0,1,1,44,40,40,0.41,0.81,0.81,3.84,3.84,3.82,184.42,21.93,20.67,21.93,20.67,181,78,114,373,15,11,2,192,39,28,5.13,4.73,12.07,4,2,9,373,259,259,4.27,2.21,3.21,22.99,22.99,21.93,3.07,15.05,44,263,0.4,0.11,6,2,6,2
8468501,2009,Anton Volchenkov,OTT,D,5on4,64,337,30,11.75,0.92,0.78,0.73,0.83,0.7,0.8,109,0.8,0.41,0.03,0.09,0.02,0.28,0.17,0.41,0.41,0.41,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0.41,0,0,0,1,1,1,0,0.01,0,0,0.42,0.42,0.42,30,7,1,8,14,4,2,7,17,0,0,9082,0,6,3,26,5.09,0.65,0.65,0.65,0.65,6,1,1,8,1,0,0,5,1,1,0.1,0.14,0.41,0,1,0,8,7,7,0.1,0,0,0.74,0.74,0.74,2.14,0.06,0.06,0.06,0.06,2,1,0,3,0,0,0,3,0,0,0.06,0,0,0,0,0,3,3,3,0.02,0,0,0.07,0.07,0.07,8.39,2.3,199,40,0,0,0,0,0,0
8472379,2009,Tim Stapleton,ATL,C,other,6,8,1,0.34,0,0.46,0,0.42,0,0.31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.31,0.36,8,11,0,0,0,0,0,0
8472379,2009,Tim Stapleton,ATL,C,all,6,4276,88,1.08,0.52,0.51,0.41,0.49,0.42,0.49,58,7.47,1.39,0.49,1.31,0.21,3.68,2.92,1.38,1.45,1.44,0,0,6,4,4,14,2,2,1,0,0,0,3,4,4,8,1,2,22,1,3,2,5,4,1,0.2,0.52,0.67,0,1,1,14.65,10,10.56,1,0.11,0.29,0,1.5,1.56,1.55,88,10,11,9,58,11,18,7,52,22,14,17494,2,4,2,2,27.76,3.4,3.31,3.46,3.37,26,12,19,57,3,3,0,26,8,4,0.71,1.05,1.64,0,1,2,58.48,38,38.96,0.36,0.69,0.69,3.07,3.15,3.13,36.37,3.2,3.03,3.06,2.91,37,15,31,83,0,1,0,37,14,1,1.33,1.65,0.23,0,0,0,80.97,52,50.48,0.51,0.23,0.23,3.48,3.35,3.2,12.06,11.75,249,263,0,0,0,0,0,0
8472379,2009,Tim Stapleton,ATL,C,5on5,6,4220,83,1.08,0.42,0.48,0.4,0.47,0.41,0.46,44,6.61,0.73,0.46,1.25,0.2,3.53,2.84,0.72,0.78,0.77,0,0,5,4,4,13,1,1,1,0,0,0,3,4,4,8,1,2,21,1,3,2,5,4,0,0.2,0.52,0,0,1,0,13.65,9,9.56,1,0.1,0.29,0,0.82,0.88,0.87,83,9,11,8,55,11,17,6,49,21,13,13081,2,4,2,2,26.04,2.3,2.21,2.36,2.27,24,12,19,55,1,3,0,26,8,2,0.71,1.05,0.54,0,1,0,56.48,36,36.96,0.33,0.69,0.69,1.94,2.02,2,36.37,3.2,3.03,3.06,2.91,37,15,30,82,0,1,0,37,14,1,1.33,1.65,0.23,0,0,0,79.97,52,50.48,0.51,0.23,0.23,3.48,3.35,3.2,8.15,8.68,175,199,0.12,0.01,2,1,1,1
8472379,2009,Tim Stapleton,ATL,C,4on5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8472379,2009,Tim Stapleton,ATL,C,5on4,6,48,4,0.15,1,0.86,1,0.83,1,0.85,28,0.86,0.67,0.03,0.06,0.01,0.15,0.08,0.67,0.67,0.67,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.67,0,0,1,1,1,1,0,0.01,0,0,0.68,0.68,0.68,4,1,0,1,2,0,0,1,3,1,0,1258,0,0,0,0,1.71,1.1,1.1,1.1,1.1,2,0,0,2,2,0,0,0,0,2,0,0,1.1,0,0,2,2,2,2,0.03,0,0,1.13,1.13,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0.21,39,8,0,0,0,0,0,0
8471677,2009,Jack Johnson,L.A,D,other,80,5465,92,22,0.38,0.51,0.48,0.53,0.48,0.52,180,11.78,0.79,0.7,2.56,0.38,6.89,5.68,0.78,0.79,0.78,3,1,11,6,6,23,5,1,0,0,2,1,8,5,10,16,2,4,0,1,1,1,15,1,1,0.34,0.11,0.34,0,1,0,23,17,17,0,0.21,0,0,0.99,0.99,0.98,92,25,15,17,35,17,8,19,48,0,0,7076,4,4,2,5,64.73,7.77,7.68,7.77,7.68,65,26,20,111,12,2,0,63,22,6,2.03,2.71,3.03,1,7,4,111,91,91,1.14,0.29,0.29,8.62,8.62,8.54,71.63,12.75,11.92,12.75,11.92,62,36,21,119,8,4,2,61,19,18,1.97,2.28,8.5,0,3,5,119,98,98,1.18,1.23,1.23,12.64,12.64,12.02,12.91,12.2,138,122,0.1,0.01,4,1,3,1
8471677,2009,Jack Johnson,L.A,D,all,80,108540,1955,31.95,0.49,0.52,0.51,0.5,0.5,0.51,181,141.32,6.57,8.93,33.67,4.55,89.75,64.8,6.41,6.57,6.41,12,16,130,82,111,323,36,8,9,1,26,3,79,87,122,204,23,48,0,144,12,42,197,11,4,4.08,1.17,1.33,5,2,1,323.31,212,211.54,33,2.02,1.99,0.16,8.16,8.18,7.99,1955,247,194,299,1215,254,324,321,1056,0,0,185130,48,32,15,86,930.9,82.97,80.89,82.86,80.79,905,395,397,1697,90,60,14,986,238,76,27.59,28.27,27.11,20,36,34,1696.45,1300,1295.59,14.18,13.07,13.06,83.37,83.29,81.86,912.31,86.86,83.5,87.05,83.68,885,396,328,1609,93,74,16,940,270,71,28.37,33.15,25.34,36,31,26,1611.04,1281,1285.16,13.65,14.98,15.43,83.59,83.77,82.01,139.27,129.46,2593,2559,0,0,0,0,0,0
8471677,2009,Jack Johnson,L.A,D,5on5,80,82563,1478,31.95,0.48,0.54,0.49,0.52,0.49,0.53,189,85.95,2.83,4.72,21.56,2.8,53.86,42.43,2.76,2.82,2.76,6,8,77,54,71,202,18,4,4,1,15,2,44,62,73,127,17,36,0,131,10,36,127,4,0,2.38,0.44,0,3,1,0,202.31,131,130.54,31,0.93,0.7,0.12,3.44,3.46,3.38,1478,153,137,243,945,195,257,217,809,0,0,143455,36,26,12,69,660.26,51.32,50.26,51.23,50.16,636,287,283,1206,53,38,10,714,172,37,20.49,20.13,10.7,14,25,14,1205.45,923,918.6,8.87,8.28,8.28,51.33,51.26,50.58,691.81,56.66,54.65,56.84,54.83,677,296,264,1237,70,49,10,735,202,36,21.9,24.61,10.14,32,24,14,1239.04,973,977.15,9.4,9.84,10.07,54.87,55.06,54.23,91.31,77,2000,1860,5.28,0.53,120,14,99,10
8471677,2009,Jack Johnson,L.A,D,4on5,80,7616,182,27.9,0.15,0.08,0.17,0.08,0.17,0.1,292,0.55,0.02,0.02,0.07,0.01,0.23,0.64,0.02,0.02,0.02,0,0,1,0,1,2,0,0,0,0,0,0,0,1,1,1,2,4,0,9,0,2,1,0,0,0.02,0,0,0,0,0,2,1,1,2,0.01,0,0,0.02,0.02,0.02,182,2,38,9,133,12,39,31,100,0,0,18972,4,0,0,4,22.1,2.34,2.32,2.34,2.32,24,6,6,36,1,1,0,21,5,4,0.71,0.68,0.95,1,0,0,36,30,30,0.26,0.17,0.17,2.37,2.37,2.36,102.64,13.07,12.64,13.07,12.64,107,39,36,182,12,17,3,99,34,13,3.05,4.34,5.69,3,3,6,182,146,146,2.58,3.16,3.38,12.01,12.01,11.71,3.14,34.16,42,492,0.03,0,1,0,1,0
